id,filename,action,habitat,habitat_forest,habitat_urban,habitat_open,habitat_misc,max_habitat_prob,dominant_habitat
538945,538945.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
539059,539059.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
539189,539189.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
539240,539240.wav,kept_confident,Forest,0.8333333333333334,0.0,0.1666666666666666,0.0,0.8333333333333334,forest
539854,539854.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
539943,539943.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
539944,539944.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
540273,540273.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
54030,54030.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
54031,54031.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
540426,540426.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
540529,540529.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
540546,540546.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
540586,540586.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
541151,541151.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
541197,541197.wav,kept_confident,Forest,0.9225806451612902,0.0,0.0774193548387096,0.0,0.9225806451612902,forest
541200,541200.wav,kept_confident,Forest,0.961783439490446,0.0,0.0382165605095541,0.0,0.961783439490446,forest
541515,541515.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
541517,541517.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
541522,541522.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
541526,541526.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
541528,541528.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
541531,541531.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
541533,541533.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
541793,541793.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
541864,541864.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
541981,541981.wav,kept_confident,Urban,0.0,0.980891719745223,0.019108280254777,0.0,0.980891719745223,urban
542026,542026.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
542181,542181.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
542390,542390.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
542685,542685.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
542686,542686.wav,kept_mixed,Forest,0.6560509554140127,0.0,0.3439490445859872,0.0,0.6560509554140127,forest
542688,542688.wav,kept_mixed,Forest,0.6560509554140127,0.0,0.3439490445859872,0.0,0.6560509554140127,forest
542689,542689.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
543375,543375.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
543377,543377.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
543731,543731.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
543788,543788.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
543790,543790.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
543791,543791.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
543828,543828.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
544291,544291.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
544309,544309.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
544659,544659.wav,kept_confident,Forest,0.8076923076923077,0.0,0.1923076923076923,0.0,0.8076923076923077,forest
544937,544937.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545130,545130.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
545134,545134.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
545174,545174.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545183,545183.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545301,545301.wav,kept_confident,Open,0.0445859872611464,0.0,0.9554140127388536,0.0,0.9554140127388536,open
545372,545372.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545629,545629.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545633,545633.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545634,545634.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545635,545635.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545636,545636.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545639,545639.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545640,545640.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545641,545641.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545819,545819.wav,kept_confident,Urban,0.0,0.9161290322580644,0.0838709677419354,0.0,0.9161290322580644,urban
545823,545823.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545838,545838.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
545839,545839.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
545849,545849.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
546190,546190.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546192,546192.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546193,546193.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546196,546196.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546258,546258.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546441,546441.wav,kept_confident,Open,0.0,0.0769230769230769,0.923076923076923,0.0,0.923076923076923,open
546489,546489.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546497,546497.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546828,546828.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546878,546878.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546910,546910.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
546911,546911.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
547405,547405.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
548331,548331.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
548400,548400.wav,kept_confident,Open,0.0,0.2179487179487179,0.7820512820512819,0.0,0.7820512820512819,open
548401,548401.wav,kept_confident,Open,0.0,0.2179487179487179,0.7820512820512819,0.0,0.7820512820512819,open
548402,548402.wav,kept_confident,Open,0.0,0.2179487179487179,0.7820512820512819,0.0,0.7820512820512819,open
548482,548482.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
548758,548758.wav,kept_confident,Urban,0.0,0.8734177215189874,0.1265822784810126,0.0,0.8734177215189874,urban
548759,548759.wav,kept_confident,Urban,0.0,0.8734177215189874,0.1265822784810126,0.0,0.8734177215189874,urban
549889,549889.wav,kept_mixed,Urban,0.3935483870967741,0.4258064516129032,0.1806451612903225,0.0,0.4258064516129032,urban
549891,549891.wav,kept_mixed,Urban,0.3935483870967741,0.4258064516129032,0.1806451612903225,0.0,0.4258064516129032,urban
549892,549892.wav,kept_mixed,Urban,0.3935483870967741,0.4258064516129032,0.1806451612903225,0.0,0.4258064516129032,urban
549893,549893.wav,kept_mixed,Urban,0.3935483870967741,0.4258064516129032,0.1806451612903225,0.0,0.4258064516129032,urban
549897,549897.wav,kept_confident,Open,0.1168831168831168,0.0,0.883116883116883,0.0,0.883116883116883,open
55004,55004.wav,kept_mixed,Open,0.3677419354838709,0.0,0.632258064516129,0.0,0.632258064516129,open
55005,55005.wav,kept_mixed,Open,0.3677419354838709,0.0,0.632258064516129,0.0,0.632258064516129,open
55006,55006.wav,kept_mixed,Open,0.3677419354838709,0.0,0.632258064516129,0.0,0.632258064516129,open
55007,55007.wav,kept_mixed,Open,0.3677419354838709,0.0,0.632258064516129,0.0,0.632258064516129,open
550136,550136.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
550137,550137.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
550138,550138.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
550141,550141.wav,kept_confident,Urban,0.0,0.9363057324840764,0.0636942675159235,0.0,0.9363057324840764,urban
550313,550313.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
550596,550596.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
550597,550597.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
550661,550661.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
550880,550880.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
550881,550881.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
550883,550883.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
550884,550884.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
551272,551272.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
551381,551381.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
551692,551692.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
551734,551734.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
551735,551735.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
55174,55174.wav,kept_confident,Open,0.2115384615384615,0.0,0.7884615384615385,0.0,0.7884615384615385,open
551785,551785.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
552023,552023.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
552085,552085.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
552399,552399.wav,kept_mixed,Urban,0.0,0.6103896103896104,0.3896103896103896,0.0,0.6103896103896104,urban
552407,552407.wav,kept_confident,Open,0.0,0.1741935483870967,0.8258064516129033,0.0,0.8258064516129033,open
552536,552536.wav,kept_mixed,Open,0.0,0.3548387096774194,0.6451612903225807,0.0,0.6451612903225807,open
552824,552824.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
553119,553119.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
553122,553122.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
553204,553204.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
553340,553340.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
553634,553634.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
553637,553637.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
553827,553827.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
553890,553890.wav,kept_confident,Open,0.0129032258064516,0.0,0.9870967741935482,0.0,0.9870967741935482,open
553912,553912.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
554151,554151.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
554372,554372.wav,kept_confident,Urban,0.0,0.968152866242038,0.0318471337579617,0.0,0.968152866242038,urban
554535,554535.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
554645,554645.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
555032,555032.wav,kept_mixed,Open,0.3051948051948052,0.0,0.6948051948051948,0.0,0.6948051948051948,open
555065,555065.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
555154,555154.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
555155,555155.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
555156,555156.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
555166,555166.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
555220,555220.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
555641,555641.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
555721,555721.wav,kept_mixed,Forest,0.5064102564102564,0.0,0.4935897435897435,0.0,0.5064102564102564,forest
555722,555722.wav,kept_mixed,Forest,0.5064102564102564,0.0,0.4935897435897435,0.0,0.5064102564102564,forest
555764,555764.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
555805,555805.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
556005,556005.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
556108,556108.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
556935,556935.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
556936,556936.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
556939,556939.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
557461,557461.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
558133,558133.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
558419,558419.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
558462,558462.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
558553,558553.wav,kept_mixed,Open,0.0,0.4805194805194805,0.5194805194805194,0.0,0.5194805194805194,open
558779,558779.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
558810,558810.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
559308,559308.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
559752,559752.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
559948,559948.wav,kept_confident,Urban,0.0,0.7579617834394904,0.2420382165605095,0.0,0.7579617834394904,urban
560614,560614.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
560984,560984.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
560998,560998.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
560999,560999.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
561092,561092.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
561505,561505.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
562257,562257.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
56233,56233.wav,kept_confident,Forest,0.9354838709677418,0.0,0.064516129032258,0.0,0.9354838709677418,forest
562381,562381.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
562715,562715.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
562790,562790.wav,kept_confident,Forest,0.8089171974522292,0.1273885350318471,0.0636942675159235,0.0,0.8089171974522292,forest
562876,562876.wav,kept_confident,Open,0.2,0.0,0.8,0.0,0.8,open
563570,563570.wav,kept_confident,Urban,0.0,0.7337662337662337,0.2662337662337662,0.0,0.7337662337662337,urban
563845,563845.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
563850,563850.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
564502,564502.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
565073,565073.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
565176,565176.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
566797,566797.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
567723,567723.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
568036,568036.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
568111,568111.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
568269,568269.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
568273,568273.wav,kept_mixed,Forest,0.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666667,forest
570060,570060.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
570061,570061.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
570062,570062.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
570063,570063.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
570064,570064.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
570296,570296.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
570586,570586.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
570906,570906.wav,kept_confident,Urban,0.0,0.7133757961783439,0.286624203821656,0.0,0.7133757961783439,urban
571729,571729.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
571732,571732.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
571832,571832.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
571921,571921.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
571925,571925.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
572441,572441.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
573613,573613.wav,kept_confident,Open,0.0064516129032258,0.0,0.9935483870967742,0.0,0.9935483870967742,open
574186,574186.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
574589,574589.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
574593,574593.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
574598,574598.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
575593,575593.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
575900,575900.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
576575,576575.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
577741,577741.wav,kept_confident,Urban,0.0,0.9225806451612902,0.0774193548387096,0.0,0.9225806451612902,urban
580819,580819.wav,kept_confident,Urban,0.0,0.9225806451612902,0.0774193548387096,0.0,0.9225806451612902,urban
580830,580830.wav,kept_confident,Urban,0.0,0.9225806451612902,0.0774193548387096,0.0,0.9225806451612902,urban
581079,581079.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
581932,581932.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
583551,583551.wav,kept_mixed,Open,0.0,0.4805194805194805,0.5194805194805194,0.0,0.5194805194805194,open
583661,583661.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
584033,584033.wav,kept_mixed,Open,0.0,0.4805194805194805,0.5194805194805194,0.0,0.5194805194805194,open
584250,584250.wav,kept_confident,Open,0.1474358974358974,0.0,0.8525641025641025,0.0,0.8525641025641025,open
584509,584509.wav,kept_confident,Open,0.1428571428571428,0.0,0.8571428571428571,0.0,0.8571428571428571,open
585577,585577.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
58613,58613.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
586212,586212.wav,kept_confident,Urban,0.0,0.7579617834394904,0.2420382165605095,0.0,0.7579617834394904,urban
586222,586222.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
586223,586223.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
587476,587476.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
587676,587676.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
587758,587758.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
588786,588786.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
589080,589080.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
589800,589800.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
590140,590140.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
590532,590532.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
590754,590754.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
591220,591220.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
591231,591231.wav,kept_confident,Open,0.0,0.1019108280254777,0.8980891719745223,0.0,0.8980891719745223,open
592152,592152.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
592649,592649.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
592652,592652.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
592684,592684.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
593044,593044.wav,kept_confident,Open,0.0258064516129032,0.0,0.9741935483870968,0.0,0.9741935483870968,open
593243,593243.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
594415,594415.wav,kept_confident,Open,0.0382165605095541,0.0,0.961783439490446,0.0,0.961783439490446,open
594478,594478.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
594573,594573.wav,kept_mixed,Open,0.0,0.4423076923076922,0.5576923076923077,0.0,0.5576923076923077,open
595253,595253.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
595255,595255.wav,kept_mixed,Open,0.4709677419354838,0.0,0.5290322580645161,0.0,0.5290322580645161,open
595666,595666.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
596063,596063.wav,kept_confident,Urban,0.0,0.9745222929936304,0.0254777070063694,0.0,0.9745222929936304,urban
596299,596299.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
597800,597800.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
597937,597937.wav,kept_confident,Forest,0.9235668789808916,0.0,0.0764331210191082,0.0,0.9235668789808916,forest
597946,597946.wav,kept_mixed,Forest,0.5741935483870967,0.0,0.4258064516129032,0.0,0.5741935483870967,forest
598192,598192.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
598193,598193.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
598223,598223.wav,kept_confident,Open,0.0,0.0256410256410256,0.9743589743589742,0.0,0.9743589743589742,open
598238,598238.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
598523,598523.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
598524,598524.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
599706,599706.wav,kept_confident,Open,0.0,0.2258064516129032,0.7741935483870966,0.0,0.7741935483870966,open
600524,600524.wav,kept_confident,Open,0.0,0.2258064516129032,0.7741935483870966,0.0,0.7741935483870966,open
600868,600868.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
600869,600869.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
600871,600871.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
600880,600880.wav,kept_mixed,Urban,0.0,0.5641025641025642,0.4358974358974359,0.0,0.5641025641025642,urban
600882,600882.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
600947,600947.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
600950,600950.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
600953,600953.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
600956,600956.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
600959,600959.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
601922,601922.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
601928,601928.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
602148,602148.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
602149,602149.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
602151,602151.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
602152,602152.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
602153,602153.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
602231,602231.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
602234,602234.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
603144,603144.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
603204,603204.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
603599,603599.wav,kept_mixed,Forest,0.5096774193548387,0.0,0.4903225806451612,0.0,0.5096774193548387,forest
604457,604457.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
604638,604638.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
604718,604718.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
604918,604918.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
605030,605030.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
605042,605042.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
605717,605717.wav,kept_confident,Urban,0.1354838709677419,0.864516129032258,0.0,0.0,0.864516129032258,urban
606453,606453.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
607424,607424.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
608577,608577.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
608682,608682.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
609884,609884.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
610384,610384.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
610385,610385.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
610386,610386.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
610387,610387.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
610399,610399.wav,kept_confident,Forest,0.9679487179487178,0.0,0.032051282051282,0.0,0.9679487179487178,forest
610586,610586.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
610866,610866.wav,kept_mixed,Urban,0.0,0.6580645161290323,0.3419354838709678,0.0,0.6580645161290323,urban
610963,610963.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
611354,611354.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
611355,611355.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
611451,611451.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
611459,611459.wav,kept_confident,Forest,1.0,0.0,0.0,0.0,1.0,forest
611486,611486.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
611919,611919.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
611948,611948.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
611949,611949.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
612015,612015.wav,kept_mixed,Forest,0.6560509554140127,0.0,0.3439490445859873,0.0,0.6560509554140127,forest
612041,612041.wav,kept_confident,Urban,0.0,1.0,0.0,0.0,1.0,urban
612042,612042.wav,kept_confident,Open,0.0,0.0,1.0,0.0,1.0,open
612062,612062.wav,kept_mixed,Open,0.0,0.4805194805194805,0.5194805194805194,0.0,0.5194805194805194,open
